OSHPD_ID,FAC_NAME,City,Zip,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTIONAL,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL
106531059,TRINITY HOSPITAL,WEAVERVILLE,96093,5,202,116,3506,0,0,1,1,Yes,1,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106540734,KAWEAH DELTA MEDICAL CENTER,VISALIA,93291,3564,512429,5489,445897,13,13,13,39,Yes,4546,272,41,No,,,0,1519,CV SURG,3,0,0,253,8,253,8,203,5,0,0,0,0,2220,0,2176,0,4396,0,2956,0,220,18,156,4,1209,84,1,0,0,37,108,498,490,47,85,26,29,5968
106540798,SIERRA VIEW MEDICAL CENTER,PORTERVILLE,93257,1576,127319,4819,270857,1,2,5,8,Yes,1482,52,2,No,,,0,491,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106540816,TULARE REGIONAL MEDICAL CENTER,TULARE,93274,568,57617,1442,70743,0,0,3,3,Yes,554,33,4,No,,,0,110,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,54,0,79,0,79,0,13,15,18,7,0,0,0,0,0,0,0,1,0,0,0,0,25,158
106541123,PORTERVILLE DEVELOPMENTAL CENTER,PORTERVILLE,93258,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106552209,SONORA REGIONAL MEDICAL CENTER - FAIRVIEW,SONORA,95370,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Sonora,95370,1320,173880,3026,261120,1,2,4,7,Yes,547,14,2,Yes,,YES,342,205,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,174,0,425,0,599,0,154,0,71,18,0,0,0,0,0,0,0,0,0,210,107,0,0,0,39,599
106560203,AURORA VISTA DEL MAR HOSPITAL,VENTURA,93001,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,VENTURA,93003,3303,528103,8637,684034,0,0,15,15,Yes,2780,131,16,No,,,0,887,CV SURG,2,0,0,132,2,132,2,114,3,0,0,0,0,603,1134,1225,2301,1828,3435,1294,0,320,84,139,9,547,24,7,0,0,268,346,266,381,1,35,11,1531,5263
106560481,VENTURA COUNTY MEDICAL CENTER,VENTURA,93003,2868,233233,3605,141089,0,0,5,5,Yes,1502,77,11,No,,,0,439,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,THOUSAND OAKS,91360,4578,653123,1895,185850,2,0,8,10,Yes,1995,132,22,No,,,0,743,CV SURG,3,0,0,104,313,104,313,89,3,0,0,0,0,504,389,357,163,861,552,861,0,122,218,88,55,485,67,1,38,0,129,244,100,58,0,3,3,24,2496
106560501,OJAI VALLEY COMMUNITY HOSPITAL,OJAI,93023,77,8967,371,20884,0,0,2,2,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106560508,ST. JOHNS PLEASANT VALLEY HOSPITAL,CAMARILLO,93010,988,63500,1875,65788,0,0,2,2,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106560521,VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL,SANTA PAULA,93060,593,39057,2363,82176,0,0,2,2,Yes,288,2,0,No,,,0,64,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,SIMI VALLEY,93065,1282,149340,558,52320,0,0,4,4,Yes,543,3,1,No,,,0,167,CV SURG,0,0,0,0,0,0,0,0,1,0,0,0,0,195,288,88,12,283,300,483,0,30,0,15,53,158,42,0,0,0,0,0,0,0,0,0,0,0,781
106560529,ST. JOHNS REGIONAL MEDICAL CENTER,OXNARD,93030,2030,310619,2069,211307,1,2,6,9,No,1708,75,6,No,,,0,608,CV SURG,2,0,0,73,310,73,310,92,3,0,0,0,0,614,591,497,695,1111,1286,1025,1,166,83,59,30,223,36,37,2,19,85,104,298,89,7,45,0,88,2397
106564018,LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS,WESTLAKE VILAGE,91362,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106564121,"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp AND Med Ctr",THOUSAND OAKS,91361,1098,189031,2098,195608,0,0,7,7,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106571086,WOODLAND MEMORIAL HOSPITAL,WOODLAND,95695,1219,134505,3070,224039,0,5,5,10,Yes,708,50,24,No,,,0,190,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,55,43,55,61,66,0,29,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,126,245
106574010,SUTTER DAVIS HOSPITAL,DAVIS,95616,636,72760,4861,313510,0,0,4,4,Yes,1446,41,0,Yes,,YES,166,242,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106580996,RIDEOUT MEMORIAL HOSPITAL,MARYSVILLE,95901,1845,261749,3561,226560,0,3,6,9,Yes,0,0,0,No,,,0,0,CV SURG,2,0,0,122,0,122,0,96,2,0,0,0,0,656,376,811,328,1467,704,1390,0,105,45,38,26,431,189,1,0,0,0,0,98,53,0,13,0,54,2443
206100718,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER,FRESNO,93703,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206351814,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,HOLLISTER,95023,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
